amount,area_code,area_name,lat,lon
210000,E05000838,Urmston,53.447711,-2.365777
600000,E05000830,Hale Barns,53.374006,-2.31849
1175000,E05000830,Hale Barns,53.374044,-2.330725
905000,E05000835,Sale Moor,53.421394,-2.311606
322000,E05000823,Brooklands,53.41142,-2.333407
180000,E05000827,Davyhulme West,53.457702,-2.37011
155000,E05000829,Gorse Hill,53.456217,-2.330972
315000,E05000836,Stretford,53.4442,-2.317449
350000,E05000820,Ashton upon Mersey,53.431103,-2.324515
296000,E05000825,Clifford,53.454589,-2.270723
290000,E05000827,Davyhulme West,53.457299,-2.394835
551000,E05000831,Hale Central,53.382091,-2.345836
310000,E05000837,Timperley,53.396031,-2.327076
405000,E05000821,Bowdon,53.37253,-2.360232
1950000,E05000821,Bowdon,53.387882,-2.363189
173500,E05000839,Village,53.39684,-2.319968
175000,E05000832,Longford,53.46043,-2.275474
303500,E05000825,Clifford,53.459096,-2.261083
325000,E05000826,Davyhulme East,53.456573,-2.347947
410000,E05000833,Priory,53.42842,-2.309265
370000,E05000822,Broadheath,53.411076,-2.356165
177000,E05000839,Village,53.392359,-2.30189
191500,E05000829,Gorse Hill,53.457904,-2.301467
214000,E05000825,Clifford,53.452513,-2.269986
435000,E05000834,St Mary's,53.42703,-2.344244
245000,E05000827,Davyhulme West,53.457655,-2.38779
389000,E05000835,Sale Moor,53.424093,-2.307111
267000,E05000826,Davyhulme East,53.45612,-2.35219
134950,E05000838,Urmston,53.448554,-2.354582
1899950,E05000821,Bowdon,53.37609,-2.368288
285000,E05000831,Hale Central,53.380013,-2.34914
465000,E05000838,Urmston,53.448076,-2.364154
207750,E05000832,Longford,53.451713,-2.293382
260000,E05000836,Stretford,53.449012,-2.319728
550000,E05000835,Sale Moor,53.421709,-2.300399
220000,E05000819,Altrincham,53.398355,-2.347652
330000,E05000827,Davyhulme West,53.453792,-2.364338
328500,E05000835,Sale Moor,53.421133,-2.304607
240000,E05000823,Brooklands,53.411477,-2.305696
475000,E05000837,Timperley,53.396789,-2.336029
241000,E05000833,Priory,53.421196,-2.325132
201000,E05000839,Village,53.390439,-2.310748
270000,E05000833,Priory,53.431887,-2.316545
247500,E05000839,Village,53.401465,-2.315431
900000,E05000831,Hale Central,53.376755,-2.347717
595000,E05000823,Brooklands,53.416504,-2.318536
270000,E05000823,Brooklands,53.4109,-2.309649
400000,E05000819,Altrincham,53.385482,-2.359754
535000,E05000837,Timperley,53.401369,-2.334155
362000,E05000819,Altrincham,53.390859,-2.371514
390000,E05000839,Village,53.392545,-2.326538
156000,E05000834,St Mary's,53.423971,-2.354407
1630000,E05000830,Hale Barns,53.362413,-2.317531
164950,E05000824,Bucklow-St Martins,53.416987,-2.440803
205000,E05000828,Flixton,53.449278,-2.393134
148000,E05000825,Clifford,53.452966,-2.272911
468250,E05000820,Ashton upon Mersey,53.430402,-2.34072
750000,E05000830,Hale Barns,53.379981,-2.308371
272000,E05000834,St Mary's,53.420822,-2.352229
210500,E05000833,Priory,53.424937,-2.317757
150000,E05000824,Bucklow-St Martins,53.418341,-2.431713
115000,E05000836,Stretford,53.447944,-2.305326
161995,E05000827,Davyhulme West,53.45266,-2.394715
161995,E05000827,Davyhulme West,53.45266,-2.394715
400000,E05000839,Village,53.392545,-2.326538
1750000,E05000821,Bowdon,53.37609,-2.368288
189950,E05000828,Flixton,53.442795,-2.391102
167500,E05000837,Timperley,53.395501,-2.339854
89000,E05000823,Brooklands,53.415452,-2.318514
677500,E05000828,Flixton,53.442702,-2.363566
190000,E05000839,Village,53.391034,-2.310031
140000,E05000836,Stretford,53.441826,-2.30754
220000,E05000826,Davyhulme East,53.451362,-2.340315
356000,E05000827,Davyhulme West,53.452481,-2.36383
227000,E05000836,Stretford,53.444373,-2.313174
275000,E05000831,Hale Central,53.383753,-2.336799
272950,E05000826,Davyhulme East,53.450142,-2.343377
240000,E05000838,Urmston,53.446995,-2.330855
280000,E05000837,Timperley,53.402479,-2.338992
475000,E05000831,Hale Central,53.382538,-2.340502
195000,E05000836,Stretford,53.446963,-2.312862
265000,E05000837,Timperley,53.405455,-2.325945
235000,E05000821,Bowdon,53.382985,-2.362636
250000,E05000839,Village,53.402439,-2.317529
403000,E05000819,Altrincham,53.395272,-2.347567
421000,E05000834,St Mary's,53.415269,-2.348768
248500,E05000838,Urmston,53.45137,-2.331898
150000,E05000824,Bucklow-St Martins,53.416036,-2.442583
425000,E05000833,Priory,53.426647,-2.313556
274950,E05000827,Davyhulme West,53.459005,-2.375935
160000,E05000829,Gorse Hill,53.454474,-2.300253
350000,E05000823,Brooklands,53.411214,-2.309832
235000,E05000826,Davyhulme East,53.456015,-2.354358
172500,E05000832,Longford,53.46043,-2.275474
198000,E05000821,Bowdon,53.372097,-2.357523
334250,E05000827,Davyhulme West,53.458668,-2.391489
1850000,E05000821,Bowdon,53.376068,-2.369715
263500,E05000823,Brooklands,53.418167,-2.304631
383000,E05000830,Hale Barns,53.378936,-2.316647
321000,E05000824,Bucklow-St Martins,53.428654,-2.351361
170000,E05000837,Timperley,53.392042000000004,-2.32936
100000,E05000832,Longford,53.46126,-2.270057
390000,E05000822,Broadheath,53.404682,-2.354292
340750,E05000819,Altrincham,53.395093,-2.362046
374850,E05000821,Bowdon,53.370638,-2.361404
300000,E05000832,Longford,53.44462,-2.304549
220000,E05000828,Flixton,53.451192,-2.385111
180000,E05000839,Village,53.389487,-2.303359
290000,E05000822,Broadheath,53.412077,-2.355075
415000,E05000837,Timperley,53.408865,-2.327851
227500,E05000828,Flixton,53.438531,-2.369537
229000,E05000827,Davyhulme West,53.452818,-2.388183
710000,E05000831,Hale Central,53.37212,-2.337413
623000,E05000833,Priory,53.419069,-2.320647
265000,E05000828,Flixton,53.445236,-2.363964
652000,E05000831,Hale Central,53.376804,-2.343283
315000,E05000831,Hale Central,53.369732,-2.339529
322500,E05000827,Davyhulme West,53.456015,-2.391902
160000,E05000827,Davyhulme West,53.454748,-2.39442
120000,E05000824,Bucklow-St Martins,53.418389,-2.433459
301000,E05000819,Altrincham,53.394288,-2.346175
165000,E05000833,Priory,53.424346,-2.322914
280000,E05000838,Urmston,53.446813,-2.359641
310000,E05000839,Village,53.39332,-2.315972
415000,E05000834,St Mary's,53.416069,-2.351769
115000,E05000832,Longford,53.449427,-2.301783
430000,E05000822,Broadheath,53.407688,-2.356062
450000,E05000823,Brooklands,53.417437,-2.322546
156995,E05000827,Davyhulme West,53.45266,-2.394715
208500,E05000827,Davyhulme West,53.461772,-2.379438
295000,E05000835,Sale Moor,53.41836,-2.299246
500000,E05000830,Hale Barns,53.367318,-2.311557
330000,E05000823,Brooklands,53.408924,-2.335599
91500,E05000824,Bucklow-St Martins,53.41423,-2.434967
1551001,E05000831,Hale Central,53.375521,-2.335605
165000,E05000838,Urmston,53.450643,-2.353289
567500,E05000834,St Mary's,53.416361,-2.350056
535000,E05000837,Timperley,53.405527,-2.33473
547500,E05000833,Priory,53.419184,-2.330293
325000,E05000835,Sale Moor,53.41959,-2.300067
189950,E05000838,Urmston,53.448339,-2.34526
325000,E05000819,Altrincham,53.386424,-2.361026
310000,E05000820,Ashton upon Mersey,53.430118,-2.345548
390000,E05000821,Bowdon,53.372236,-2.359208
155000,E05000820,Ashton upon Mersey,53.424676,-2.330321
175000,E05000822,Broadheath,53.403715,-2.36185
212000,E05000825,Clifford,53.452513,-2.269986
1050000,E05000821,Bowdon,53.37362,-2.367997
510000,E05000830,Hale Barns,53.376728,-2.315579
109000,E05000823,Brooklands,53.415452,-2.318514
246000,E05000822,Broadheath,53.401836,-2.35308
745000,E05000821,Bowdon,53.378396,-2.35236
223000,E05000827,Davyhulme West,53.455571,-2.39012
321000,E05000819,Altrincham,53.395499,-2.350035
230000,E05000834,St Mary's,53.410399,-2.359996
417750,E05000819,Altrincham,53.395093,-2.362046
285000,E05000839,Village,53.395963,-2.315616
179950,E05000821,Bowdon,53.382985,-2.362636
450000,E05000819,Altrincham,53.387018,-2.357784
117000,E05000824,Bucklow-St Martins,53.417533,-2.431344
117000,E05000824,Bucklow-St Martins,53.417533,-2.431344
790000,E05000831,Hale Central,53.378141,-2.350343
204000,E05000835,Sale Moor,53.420698,-2.302422
300000,E05000826,Davyhulme East,53.457525,-2.363391
422000,E05000823,Brooklands,53.411104,-2.3340360000000002
422000,E05000823,Brooklands,53.411104,-2.3340360000000002
530000,E05000823,Brooklands,53.412571,-2.333491
102995,E05000819,Altrincham,53.395941,-2.351888
520000,E05000831,Hale Central,53.380218,-2.347023
185000,E05000836,Stretford,53.446949,-2.311131
341750,E05000819,Altrincham,53.395093,-2.362046
1277000,E05000830,Hale Barns,53.372266,-2.330005
217000,E05000826,Davyhulme East,53.458953,-2.357696
230000,E05000829,Gorse Hill,53.456202,-2.326604
542500,E05000822,Broadheath,53.407389,-2.359654
310000,E05000823,Brooklands,53.409006,-2.338473
179000,E05000838,Urmston,53.448731,-2.34317
393750,E05000823,Brooklands,53.415481,-2.331152
189250,E05000820,Ashton upon Mersey,53.431976,-2.330783
342000,E05000834,St Mary's,53.412656,-2.34154
100000,E05000832,Longford,53.449427,-2.301783
430000,E05000837,Timperley,53.397642,-2.326426
262500,E05000828,Flixton,53.44623,-2.390757
285000,E05000822,Broadheath,53.412328,-2.355243
285000,E05000839,Village,53.398878,-2.317999
217000,E05000827,Davyhulme West,53.447504,-2.402303
500000,E05000831,Hale Central,53.382965,-2.345091
400000,E05000835,Sale Moor,53.418543,-2.297998
93995,E05000819,Altrincham,53.395941,-2.351888
102995,E05000819,Altrincham,53.395941,-2.351888
460000,E05000821,Bowdon,53.37253,-2.360232
367000,E05000820,Ashton upon Mersey,53.429047,-2.330174
543000,E05000823,Brooklands,53.4152,-2.325222
97950,E05000819,Altrincham,53.395941,-2.351888
850000,E05000831,Hale Central,53.380502,-2.339058
99425,E05000819,Altrincham,53.395941,-2.351888
107495,E05000819,Altrincham,53.395941,-2.351888
267500,E05000827,Davyhulme West,53.457528,-2.390846
450000,E05000820,Ashton upon Mersey,53.42623,-2.341123
275000,E05000834,St Mary's,53.422208,-2.351849
322000,E05000839,Village,53.394534,-2.322387
93995,E05000819,Altrincham,53.395941,-2.351888
247000,E05000833,Priory,53.419184,-2.330293
420000,E05000834,St Mary's,53.417777,-2.33609
236000,E05000833,Priory,53.430084,-2.315508
252000,E05000838,Urmston,53.446813,-2.359641
330000,E05000820,Ashton upon Mersey,53.430933,-2.337187
495000,E05000832,Longford,53.446482,-2.297035
365250,E05000830,Hale Barns,53.390441,-2.31347
322500,E05000838,Urmston,53.446996,-2.333866
267500,E05000836,Stretford,53.451577,-2.308394
95495,E05000819,Altrincham,53.395941,-2.351888
290000,E05000837,Timperley,53.405472,-2.332804
275500,E05000833,Priory,53.426965,-2.322422
169000,E05000829,Gorse Hill,53.456468,-2.327947
100495,E05000819,Altrincham,53.395941,-2.351888
125000,E05000835,Sale Moor,53.422514,-2.291631
434500,E05000828,Flixton,53.449681,-2.371094
110000,E05000827,Davyhulme West,53.459333,-2.368919
280000,E05000828,Flixton,53.442682,-2.37007
97925,E05000819,Altrincham,53.395941,-2.351888
300000,E05000822,Broadheath,53.41158,-2.349986
225000,E05000828,Flixton,53.443497,-2.36815
300000,E05000822,Broadheath,53.410932,-2.350297
505000,E05000831,Hale Central,53.380466,-2.332714
163500,E05000833,Priory,53.425942,-2.311549
75000,E05000823,Brooklands,53.415211,-2.32119
390000,E05000835,Sale Moor,53.423199,-2.301748
103000,E05000820,Ashton upon Mersey,53.429338,-2.341629
265000,E05000819,Altrincham,53.390603,-2.375767
365000,E05000837,Timperley,53.394068,-2.338053
192000,E05000819,Altrincham,53.384994,-2.358188
235000,E05000836,Stretford,53.448651,-2.32364
317500,E05000819,Altrincham,53.395984,-2.349994
445000,E05000820,Ashton upon Mersey,53.428101,-2.334185
165000,E05000834,St Mary's,53.413141,-2.362862
523000,E05000838,Urmston,53.443463,-2.352793
220000,E05000836,Stretford,53.450205,-2.327432
184000,E05000834,St Mary's,53.410399,-2.359996
282000,E05000832,Longford,53.453603,-2.285173
301740,E05000832,Longford,53.448478,-2.296823
307000,E05000820,Ashton upon Mersey,53.432164,-2.327699
170000,E05000824,Bucklow-St Martins,53.421774,-2.426903
188000,E05000820,Ashton upon Mersey,53.431202999999996,-2.320829
700000,E05000823,Brooklands,53.415198,-2.325944
481460,E05000833,Priory,53.428314,-2.308587
315000,E05000820,Ashton upon Mersey,53.427645,-2.330208
230000,E05000828,Flixton,53.45135,-2.375009
92925,E05000819,Altrincham,53.395941,-2.351888
155000,E05000826,Davyhulme East,53.460271,-2.365011
475000,E05000830,Hale Barns,53.388932,-2.316556
420000,E05000831,Hale Central,53.380738,-2.344502
133000,E05000822,Broadheath,53.41088,-2.346445
394000,E05000822,Broadheath,53.406574,-2.349599
394000,E05000822,Broadheath,53.406574,-2.349599
321000,E05000824,Bucklow-St Martins,53.431219,-2.350374
369525,E05000819,Altrincham,53.385389,-2.343186
330000,E05000832,Longford,53.450668,-2.275682
271500,E05000826,Davyhulme East,53.457066,-2.351641
292000,E05000822,Broadheath,53.406946,-2.338983
383000,E05000830,Hale Barns,53.376762,-2.316255
341000,E05000831,Hale Central,53.38294,-2.341287
101425,E05000819,Altrincham,53.395941,-2.351888
367000,E05000838,Urmston,53.450979,-2.358261
148000,E05000824,Bucklow-St Martins,53.412228,-2.432058
96925,E05000819,Altrincham,53.395941,-2.351888
545000,E05000821,Bowdon,53.377454,-2.366467
475000,E05000837,Timperley,53.408865,-2.327851
102485,E05000819,Altrincham,53.395941,-2.351888
133950,E05000832,Longford,53.459976,-2.277052
675000,E05000830,Hale Barns,53.379981,-2.308371
125000,E05000824,Bucklow-St Martins,53.428057,-2.355555
93995,E05000819,Altrincham,53.395941,-2.351888
100200,E05000819,Altrincham,53.395941,-2.351888
350000,E05000837,Timperley,53.409376,-2.325237
237500,E05000828,Flixton,53.443959,-2.389653
331500,E05000830,Hale Barns,53.367315,-2.312759
232000,E05000833,Priory,53.429034,-2.318404
337000,E05000833,Priory,53.421999,-2.313853
395000,E05000836,Stretford,53.444868,-2.323115
98425,E05000819,Altrincham,53.395941,-2.351888
215000,E05000822,Broadheath,53.40107,-2.368505
84500,E05000831,Hale Central,53.380889,-2.348261
97925,E05000819,Altrincham,53.395941,-2.351888
115000,E05000827,Davyhulme West,53.453955,-2.36342
96925,E05000819,Altrincham,53.395941,-2.351888
336510,E05000835,Sale Moor,53.418759,-2.293652
182000,E05000823,Brooklands,53.415656,-2.322803
400000,E05000833,Priory,53.42228,-2.326465
225000,E05000825,Clifford,53.458609,-2.26992
225000,E05000825,Clifford,53.458609,-2.26992
355000,E05000825,Clifford,53.456454,-2.272738
123000,E05000833,Priory,53.420985,-2.326801
255000,E05000838,Urmston,53.446235,-2.360495
250000,E05000839,Village,53.393388,-2.324078
350000,E05000819,Altrincham,53.396913,-2.355115
515000,E05000823,Brooklands,53.411775,-2.318862
275000,E05000825,Clifford,53.456595,-2.266338
276000,E05000819,Altrincham,53.394548,-2.355411
325000,E05000821,Bowdon,53.370638,-2.361404
181000,E05000822,Broadheath,53.40296,-2.365002
94700,E05000819,Altrincham,53.395941,-2.351888
665000,E05000823,Brooklands,53.412599,-2.323186
93425,E05000819,Altrincham,53.395941,-2.351888
175000,E05000827,Davyhulme West,53.450921,-2.399248
352000,E05000837,Timperley,53.394905,-2.334436
101000,E05000819,Altrincham,53.395941,-2.351888
125000,E05000835,Sale Moor,53.422514,-2.291631
79500,E05000836,Stretford,53.445395,-2.327681
440000,E05000820,Ashton upon Mersey,53.431103,-2.324515
97695,E05000819,Altrincham,53.395941,-2.351888
340000,E05000826,Davyhulme East,53.456215,-2.353802
207000,E05000835,Sale Moor,53.416181,-2.290113
305000,E05000827,Davyhulme West,53.457847,-2.3785
240000,E05000825,Clifford,53.458434,-2.267615
247000,E05000838,Urmston,53.45032,-2.334329
291000,E05000819,Altrincham,53.394193,-2.368821
195000,E05000827,Davyhulme West,53.455929,-2.396087
767000,E05000821,Bowdon,53.369178,-2.36853
279950,E05000819,Altrincham,53.386701,-2.343152
900000,E05000819,Altrincham,53.383795,-2.358943
101000,E05000819,Altrincham,53.395941,-2.351888
860000,E05000830,Hale Barns,53.363892,-2.308827
185000,E05000833,Priory,53.421548,-2.324037
195000,E05000819,Altrincham,53.397124,-2.356018
247500,E05000826,Davyhulme East,53.451185,-2.343084
212000,E05000839,Village,53.398597,-2.315515
160000,E05000827,Davyhulme West,53.453411,-2.365419
247000,E05000832,Longford,53.448494,-2.301099
185000,E05000827,Davyhulme West,53.454407,-2.394191
185000,E05000836,Stretford,53.451121,-2.320783
510000,E05000819,Altrincham,53.392905,-2.357968
187500,E05000834,St Mary's,53.421838,-2.342818
245000,E05000819,Altrincham,53.38761,-2.354947
260000,E05000826,Davyhulme East,53.453642,-2.348284
238500,E05000822,Broadheath,53.402524,-2.354515
595000,E05000820,Ashton upon Mersey,53.422427,-2.334908
150000,E05000832,Longford,53.447407,-2.304404
170000,E05000819,Altrincham,53.397247,-2.354199
640000,E05000830,Hale Barns,53.36338,-2.308598
221000,E05000838,Urmston,53.449031,-2.342028
238000,E05000839,Village,53.389487,-2.303359
139500,E05000819,Altrincham,53.397247,-2.354199
265000,E05000822,Broadheath,53.411645,-2.358276
355000,E05000836,Stretford,53.446595,-2.319454
410000,E05000822,Broadheath,53.406724,-2.338184
360000,E05000822,Broadheath,53.413095,-2.348164
99925,E05000819,Altrincham,53.395941,-2.351888
232500,E05000833,Priory,53.420985,-2.326801
252500,E05000823,Brooklands,53.41188,-2.31289
91425,E05000819,Altrincham,53.395941,-2.351888
325000,E05000828,Flixton,53.449416,-2.383845
525000,E05000830,Hale Barns,53.362451,-2.306187
97200,E05000819,Altrincham,53.395941,-2.351888
850000,E05000830,Hale Barns,53.36311,-2.312142
527500,E05000819,Altrincham,53.394334,-2.366778
272500,E05000833,Priory,53.428576,-2.297436
189950,E05000826,Davyhulme East,53.461535,-2.351105
295500,E05000832,Longford,53.451436,-2.285264
96995,E05000819,Altrincham,53.395941,-2.351888
152000,E05000829,Gorse Hill,53.455609,-2.299282
160000,E05000822,Broadheath,53.405226,-2.355725
975000,E05000831,Hale Central,53.371482,-2.337408
173995,E05000819,Altrincham,53.397247,-2.354199
350000,E05000837,Timperley,53.392513,-2.335018
381000,E05000822,Broadheath,53.404897,-2.342185
350000,E05000826,Davyhulme East,53.45607,-2.351075
172995,E05000819,Altrincham,53.397247,-2.354199
462500,E05000834,St Mary's,53.416361,-2.350056
205000,E05000825,Clifford,53.452513,-2.269986
310000,E05000828,Flixton,53.449537,-2.379826
284000,E05000828,Flixton,53.443548,-2.369339
205000,E05000829,Gorse Hill,53.455975,-2.330925
297000,E05000822,Broadheath,53.406839,-2.360372
100000,E05000836,Stretford,53.442997,-2.313646
145000,E05000824,Bucklow-St Martins,53.415471,-2.429864
185000,E05000829,Gorse Hill,53.454188,-2.299483
115000,E05000839,Village,53.399721,-2.315358
278900,E05000835,Sale Moor,53.418456,-2.30039
153000,E05000829,Gorse Hill,53.454401,-2.334301
164950,E05000826,Davyhulme East,53.45265,-2.346213
230000,E05000836,Stretford,53.446595,-2.319454
133000,E05000836,Stretford,53.441826,-2.30754
595000,E05000833,Priory,53.423002,-2.325251
150000,E05000834,St Mary's,53.414085,-2.359952
240000,E05000821,Bowdon,53.386963,-2.366879
124000,E05000823,Brooklands,53.417307,-2.317203
300001,E05000831,Hale Central,53.371353,-2.344712
182000,E05000836,Stretford,53.452221,-2.312765
165000,E05000819,Altrincham,53.393191,-2.370241
490000,E05000819,Altrincham,53.390859,-2.371514
223000,E05000819,Altrincham,53.388722,-2.349829
225000,E05000826,Davyhulme East,53.462832,-2.353014
578000,E05000839,Village,53.395207,-2.322783
185000,E05000836,Stretford,53.450329,-2.324512
455000,E05000831,Hale Central,53.380874,-2.334491
210000,E05000832,Longford,53.451655,-2.295053
245000,E05000829,Gorse Hill,53.455949,-2.323952
227000,E05000836,Stretford,53.450593,-2.31313
131900,E05000835,Sale Moor,53.422129,-2.30171
259200,E05000828,Flixton,53.446647,-2.384257
345000,E05000828,Flixton,53.442379,-2.366424
240000,E05000832,Longford,53.462001,-2.2723969999999998
900000,E05000821,Bowdon,53.374487,-2.357994
180000,E05000826,Davyhulme East,53.459646,-2.345427
235000,E05000838,Urmston,53.447444,-2.346818
280000,E05000831,Hale Central,53.369732,-2.339529
2875000,E05000821,Bowdon,53.371631,-2.350439
232500,E05000821,Bowdon,53.370638,-2.361404
182500,E05000827,Davyhulme West,53.458587,-2.377512
190000,E05000829,Gorse Hill,53.456417,-2.299438
110000,E05000824,Bucklow-St Martins,53.411107,-2.436198
252500,E05000828,Flixton,53.452346,-2.383992
150000,E05000831,Hale Central,53.382426,-2.338788
645000,E05000823,Brooklands,53.418816,-2.330396
250000,E05000833,Priory,53.430034,-2.317629
1450000,E05000830,Hale Barns,53.370108,-2.323961
1850000,E05000821,Bowdon,53.382588,-2.360182
364950,E05000835,Sale Moor,53.418759,-2.293652
180000,E05000829,Gorse Hill,53.456217,-2.330972
1985000,E05000830,Hale Barns,53.370588,-2.325738
180000,E05000829,Gorse Hill,53.457381,-2.302201
166000,E05000829,Gorse Hill,53.453013,-2.315768
427500,E05000819,Altrincham,53.384397,-2.352799
240000,E05000825,Clifford,53.465895,-2.267541
1080000,E05000821,Bowdon,53.376562,-2.355231
230000,E05000827,Davyhulme West,53.461242,-2.379208
195000,E05000826,Davyhulme East,53.463127,-2.356707
238200,E05000820,Ashton upon Mersey,53.43111,-2.328564
190000,E05000828,Flixton,53.443671,-2.387241
309500,E05000820,Ashton upon Mersey,53.42293,-2.331827
98425,E05000819,Altrincham,53.395941,-2.351888
220000,E05000826,Davyhulme East,53.453155,-2.342513
345000,E05000831,Hale Central,53.381418,-2.332676
410000,E05000823,Brooklands,53.408028,-2.337878
180000,E05000839,Village,53.389487,-2.303359
138000,E05000822,Broadheath,53.405226,-2.355725
310000,E05000833,Priory,53.418911,-2.322587
237500,E05000829,Gorse Hill,53.45304,-2.305709
155000,E05000833,Priory,53.424346,-2.322914
174000,E05000835,Sale Moor,53.422129,-2.30171
395000,E05000834,St Mary's,53.418096,-2.3532
175000,E05000829,Gorse Hill,53.461417,-2.29137
617000,E05000821,Bowdon,53.375556,-2.361085
130000,E05000833,Priory,53.420875,-2.320616
169995,E05000819,Altrincham,53.397247,-2.354199
98995,E05000819,Altrincham,53.395941,-2.351888
272000,E05000826,Davyhulme East,53.452836,-2.359557
250000,E05000839,Village,53.400764,-2.31878
362500,E05000837,Timperley,53.404058,-2.333605
303000,E05000837,Timperley,53.404224,-2.332042
625000,E05000831,Hale Central,53.38171,-2.343893
360500,E05000819,Altrincham,53.396732,-2.349459
219950,E05000839,Village,53.393629,-2.317944
170000,E05000824,Bucklow-St Martins,53.421774,-2.426903
211000,E05000819,Altrincham,53.392357,-2.375407
320000,E05000838,Urmston,53.44663,-2.3511320000000002
165000,E05000825,Clifford,53.465895,-2.267541
228950,E05000833,Priory,53.423964,-2.318652
400000,E05000819,Altrincham,53.384397,-2.352799
210000,E05000829,Gorse Hill,53.460379,-2.293141
350000,E05000822,Broadheath,53.411235,-2.356949
221500,E05000836,Stretford,53.447235,-2.325527
238000,E05000836,Stretford,53.446861,-2.31381
160000,E05000825,Clifford,53.452966,-2.272911
440000,E05000834,St Mary's,53.414565,-2.352584
329950,E05000839,Village,53.391263,-2.325355
249950,E05000821,Bowdon,53.377386,-2.362498
135225,E05000819,Altrincham,53.39732,-2.353719
296500,E05000826,Davyhulme East,53.456215,-2.353802
132000,E05000838,Urmston,53.446865,-2.338819
370000,E05000837,Timperley,53.394013,-2.32882
490000,E05000839,Village,53.396031,-2.313842
312500,E05000828,Flixton,53.449413,-2.376317
355000,E05000837,Timperley,53.392513,-2.335018
375500,E05000820,Ashton upon Mersey,53.427645,-2.330208
270000,E05000831,Hale Central,53.37193,-2.343935
210000,E05000822,Broadheath,53.398342,-2.342809
295000,E05000833,Priory,53.418157,-2.321904
595000,E05000830,Hale Barns,53.387824,-2.323494
247750,E05000819,Altrincham,53.395327,-2.361943
171000,E05000824,Bucklow-St Martins,53.42031,-2.418853
294000,E05000839,Village,53.398878,-2.317999
528000,E05000830,Hale Barns,53.373998,-2.300543
114500,E05000833,Priory,53.424346,-2.322914
290000,E05000835,Sale Moor,53.417899,-2.300281
290000,E05000835,Sale Moor,53.42221,-2.305322
132225,E05000819,Altrincham,53.39732,-2.353719
174750,E05000819,Altrincham,53.394808,-2.361156
380000,E05000828,Flixton,53.452346,-2.383992
180000,E05000835,Sale Moor,53.416181,-2.290113
360000,E05000839,Village,53.395008,-2.313368
615000,E05000831,Hale Central,53.371864,-2.338869
181000,E05000819,Altrincham,53.39732,-2.353719
250000,E05000827,Davyhulme West,53.456698,-2.391817
305000,E05000822,Broadheath,53.40329,-2.353799
169995,E05000832,Longford,53.448859,-2.302397
167000,E05000825,Clifford,53.454089,-2.27328
314000,E05000837,Timperley,53.395579,-2.32823
186000,E05000826,Davyhulme East,53.461846,-2.352147
247750,E05000819,Altrincham,53.395327,-2.361943
225000,E05000828,Flixton,53.449145,-2.378738
184000,E05000822,Broadheath,53.404381,-2.367466
415000,E05000839,Village,53.389752,-2.301932
230000,E05000828,Flixton,53.449278,-2.393134
253000,E05000838,Urmston,53.449278,-2.330903
265000,E05000832,Longford,53.453082,-2.277158
125000,E05000826,Davyhulme East,53.457931,-2.347913
200000,E05000827,Davyhulme West,53.462386,-2.381311
530000,E05000835,Sale Moor,53.423024,-2.303191
164000,E05000825,Clifford,53.460325,-2.266166
355000,E05000819,Altrincham,53.397077,-2.353867
549500,E05000821,Bowdon,53.372633,-2.358715
393000,E05000838,Urmston,53.446614,-2.360091
393000,E05000838,Urmston,53.446614,-2.360091
393000,E05000838,Urmston,53.446614,-2.360091
221000,E05000832,Longford,53.455104,-2.277608
550000,E05000821,Bowdon,53.382875,-2.35139
200000,E05000832,Longford,53.448494,-2.301099
249950,E05000827,Davyhulme West,53.446476,-2.406027
410000,E05000830,Hale Barns,53.388181,-2.325121
180000,E05000833,Priory,53.423964,-2.318652
200000,E05000828,Flixton,53.449413,-2.376317
600000,E05000839,Village,53.408529,-2.319244
156000,E05000839,Village,53.398752,-2.311365
125000,E05000821,Bowdon,53.402197,-2.451283
1800000,E05000821,Bowdon,53.378526,-2.356901
229000,E05000838,Urmston,53.45153,-2.366337
1600000,E05000821,Bowdon,53.37724,-2.354064
200000,E05000819,Altrincham,53.38794,-2.353025
220000,E05000833,Priory,53.421928,-2.320142
425000,E05000823,Brooklands,53.412038,-2.327785
178000,E05000838,Urmston,53.44685,-2.350261
97950,E05000819,Altrincham,53.395941,-2.351888
192000,E05000827,Davyhulme West,53.458201,-2.374482
335000,E05000819,Altrincham,53.396155,-2.353093
150000,E05000829,Gorse Hill,53.455654,-2.302836
292000,E05000827,Davyhulme West,53.455567,-2.363059
120000,E05000824,Bucklow-St Martins,53.419507,-2.430025
59950,E05000822,Broadheath,53.410594,-2.345917
115000,E05000827,Davyhulme West,53.457091,-2.389773
190000,E05000835,Sale Moor,53.416181,-2.290113
64000,E05000828,Flixton,53.45221,-2.384488
321000,E05000827,Davyhulme West,53.456351,-2.371092
185000,E05000827,Davyhulme West,53.457137,-2.369834
280000,E05000837,Timperley,53.391837,-2.338712
395000,E05000825,Clifford,53.454589,-2.270723
158000,E05000834,St Mary's,53.423971,-2.354407
285000,E05000828,Flixton,53.444909,-2.368147
97845,E05000819,Altrincham,53.395941,-2.351888
362000,E05000839,Village,53.390051,-2.300927
231000,E05000836,Stretford,53.442433,-2.316186
302000,E05000839,Village,53.393484,-2.325176
152000,E05000833,Priory,53.424346,-2.322914
142500,E05000837,Timperley,53.397445,-2.335869
